datetime,signal_name,signal_value
2026-04-20 17:57:00,signal_2,0.8445
2026-04-20 17:58:00,signal_2,0.8100
2026-04-20 17:59:00,signal_2,0.9548
2026-04-20 18:00:00,signal_2,0.9756
2026-04-20 18:01:00,signal_2,0.9436
2026-04-20 18:02:00,signal_2,0.9916
2026-04-20 18:03:00,signal_2,1.0682
2026-04-20 18:04:00,signal_2,0.9544
2026-04-20 18:05:00,signal_2,0.9602
2026-04-20 18:06:00,signal_2,1.0349
2026-04-20 18:07:00,signal_2,0.9023
2026-04-20 18:08:00,signal_2,0.8330
2026-04-20 18:09:00,signal_2,0.8541
2026-04-20 18:10:00,signal_2,0.8979
2026-04-20 18:11:00,signal_2,0.7065
2026-04-20 18:12:00,signal_2,0.7787
2026-04-20 18:13:00,signal_2,0.6601
2026-04-20 18:14:00,signal_2,0.4695
2026-04-20 18:15:00,signal_2,0.3454
2026-04-20 18:16:00,signal_2,0.3240
2026-04-20 18:17:00,signal_2,0.1974
2026-04-20 18:18:00,signal_2,0.1084
2026-04-20 18:19:00,signal_2,-0.0188
2026-04-20 18:20:00,signal_2,0.0196
2026-04-20 18:21:00,signal_2,-0.2403
2026-04-20 18:22:00,signal_2,-0.2951
2026-04-20 18:23:00,signal_2,-0.2420
2026-04-20 18:24:00,signal_2,-0.4762
2026-04-20 18:25:00,signal_2,-0.5153
2026-04-20 18:26:00,signal_2,-0.5007
2026-04-20 18:27:00,signal_2,-0.5909
2026-04-20 18:28:00,signal_2,-0.8222
2026-04-20 18:29:00,signal_2,-0.8616
2026-04-20 18:30:00,signal_2,-0.8356
2026-04-20 18:31:00,signal_2,-1.0005
2026-04-20 18:32:00,signal_2,-1.0378
2026-04-20 18:33:00,signal_2,-0.9787
2026-04-20 18:34:00,signal_2,-1.0517
2026-04-20 18:35:00,signal_2,-0.9396
2026-04-20 18:36:00,signal_2,-1.0580
2026-04-20 18:37:00,signal_2,-0.8989
2026-04-20 18:38:00,signal_2,-0.9703
2026-04-20 18:39:00,signal_2,-0.9742
2026-04-20 18:40:00,signal_2,-0.8885
2026-04-20 18:41:00,signal_2,-0.8061
2026-04-20 18:42:00,signal_2,-0.8798
2026-04-20 18:43:00,signal_2,-0.6844
2026-04-20 18:44:00,signal_2,-0.5783
2026-04-20 18:45:00,signal_2,-0.6550
2026-04-20 18:46:00,signal_2,-0.5486
2026-04-20 18:47:00,signal_2,-0.3634
2026-04-20 18:48:00,signal_2,-0.2727
2026-04-20 18:49:00,signal_2,-0.1827
2026-04-20 18:50:00,signal_2,-0.0082
2026-04-20 18:51:00,signal_2,-0.0637
2026-04-20 18:52:00,signal_2,0.0129
2026-04-20 18:53:00,signal_2,0.1783
2026-04-20 18:54:00,signal_2,0.3097
2026-04-20 18:55:00,signal_2,0.4557
2026-04-20 18:56:00,signal_2,0.5587
2026-04-20 18:57:00,signal_2,0.4856
2026-04-20 18:58:00,signal_2,0.6681
2026-04-20 18:59:00,signal_2,0.6493
2026-04-20 19:00:00,signal_2,0.8287
2026-04-20 19:01:00,signal_2,0.7766
2026-04-20 19:02:00,signal_2,0.9918
2026-04-20 19:03:00,signal_2,0.8346
2026-04-20 19:04:00,signal_2,0.8897
2026-04-20 19:05:00,signal_2,1.0272
2026-04-20 19:06:00,signal_2,0.9300
2026-04-20 19:07:00,signal_2,1.0967
2026-04-20 19:08:00,signal_2,1.0172
2026-04-20 19:09:00,signal_2,0.9709
2026-04-20 19:10:00,signal_2,0.9647
2026-04-20 19:11:00,signal_2,0.9542
2026-04-20 19:12:00,signal_2,0.8416
2026-04-20 19:13:00,signal_2,0.7188
2026-04-20 19:14:00,signal_2,0.7402
2026-04-20 19:15:00,signal_2,0.7156
2026-04-20 19:16:00,signal_2,0.5098
2026-04-20 19:17:00,signal_2,0.4920
2026-04-20 19:18:00,signal_2,0.4522
2026-04-20 19:19:00,signal_2,0.2614
2026-04-20 19:20:00,signal_2,0.3118
2026-04-20 19:21:00,signal_2,0.0502
2026-04-20 19:22:00,signal_2,0.0970
2026-04-20 19:23:00,signal_2,-0.0622
2026-04-20 19:24:00,signal_2,-0.1893
2026-04-20 19:25:00,signal_2,-0.2881
2026-04-20 19:26:00,signal_2,-0.3576
2026-04-20 19:27:00,signal_2,-0.4499
2026-04-20 19:28:00,signal_2,-0.5255
2026-04-20 19:29:00,signal_2,-0.5726
2026-04-20 19:30:00,signal_2,-0.6012
2026-04-20 19:31:00,signal_2,-0.8071
2026-04-20 19:32:00,signal_2,-0.8688
2026-04-20 19:33:00,signal_2,-0.8779
2026-04-20 19:34:00,signal_2,-1.0065
2026-04-20 19:35:00,signal_2,-0.9988
2026-04-20 19:36:00,signal_2,-1.0314
2026-04-20 19:37:00,signal_2,-0.9802
2026-04-20 19:38:00,signal_2,-0.9477
2026-04-20 19:39:00,signal_2,-1.0526
2026-04-20 19:40:00,signal_2,-1.0407
2026-04-20 19:41:00,signal_2,-1.0309
2026-04-20 19:42:00,signal_2,-0.9557
2026-04-20 19:43:00,signal_2,-0.7845
2026-04-20 19:44:00,signal_2,-0.8359
2026-04-20 19:45:00,signal_2,-0.8581
2026-04-20 19:46:00,signal_2,-0.7387
2026-04-20 19:47:00,signal_2,-0.6427
2026-04-20 19:48:00,signal_2,-0.5118
2026-04-20 19:49:00,signal_2,-0.4677
2026-04-20 19:50:00,signal_2,-0.4372
2026-04-20 19:51:00,signal_2,-0.2332
2026-04-20 19:52:00,signal_2,-0.2320
2026-04-20 19:53:00,signal_2,-0.1781
2026-04-20 19:54:00,signal_2,0.1032
2026-04-20 19:55:00,signal_2,0.1788
2026-04-20 19:56:00,signal_2,0.2664
2026-04-20 19:57:00,signal_2,0.2750
2026-04-20 19:58:00,signal_2,0.4688
2026-04-20 19:59:00,signal_2,0.5445
2026-04-20 20:00:00,signal_2,0.5783
2026-04-20 20:01:00,signal_2,0.7098
2026-04-20 20:02:00,signal_2,0.7517
2026-04-20 20:03:00,signal_2,0.6982
2026-04-20 20:04:00,signal_2,0.7725
2026-04-20 20:05:00,signal_2,0.9571
2026-04-20 20:06:00,signal_2,1.0124
2026-04-20 20:07:00,signal_2,0.9379
2026-04-20 20:08:00,signal_2,1.0803
2026-04-20 20:09:00,signal_2,0.9920
2026-04-20 20:10:00,signal_2,1.0045
2026-04-20 20:11:00,signal_2,0.9278
2026-04-20 20:12:00,signal_2,0.9335
2026-04-20 20:13:00,signal_2,0.9156
2026-04-20 20:14:00,signal_2,0.9434
2026-04-20 20:15:00,signal_2,0.8957
2026-04-20 20:16:00,signal_2,0.8478
2026-04-20 20:17:00,signal_2,0.6677
2026-04-20 20:18:00,signal_2,0.7278
2026-04-20 20:19:00,signal_2,0.5307
2026-04-20 20:20:00,signal_2,0.5400
2026-04-20 20:21:00,signal_2,0.3145
2026-04-20 20:22:00,signal_2,0.4017
2026-04-20 20:23:00,signal_2,0.1311
2026-04-20 20:24:00,signal_2,0.0314
2026-04-20 20:25:00,signal_2,0.0456
2026-04-20 20:26:00,signal_2,-0.0158
2026-04-20 20:27:00,signal_2,-0.0892
2026-04-20 20:28:00,signal_2,-0.2282
2026-04-20 20:29:00,signal_2,-0.3159
2026-04-20 20:30:00,signal_2,-0.4322
2026-04-20 20:31:00,signal_2,-0.5941
2026-04-20 20:32:00,signal_2,-0.6970
2026-04-20 20:33:00,signal_2,-0.6968
2026-04-20 20:34:00,signal_2,-0.8692
2026-04-20 20:35:00,signal_2,-0.9091
2026-04-20 20:36:00,signal_2,-0.8670
2026-04-20 20:37:00,signal_2,-0.8743
2026-04-20 20:38:00,signal_2,-0.9213
2026-04-20 20:39:00,signal_2,-1.0473
2026-04-20 20:40:00,signal_2,-0.9611
2026-04-20 20:41:00,signal_2,-0.9222
2026-04-20 20:42:00,signal_2,-0.9119
2026-04-20 20:43:00,signal_2,-1.0128
2026-04-20 20:44:00,signal_2,-0.8753
2026-04-20 20:45:00,signal_2,-0.9166
2026-04-20 20:46:00,signal_2,-0.9523
2026-04-20 20:47:00,signal_2,-0.8654
2026-04-20 20:48:00,signal_2,-0.6777
2026-04-20 20:49:00,signal_2,-0.6628
2026-04-20 20:50:00,signal_2,-0.6595
2026-04-20 20:51:00,signal_2,-0.5271
2026-04-20 20:52:00,signal_2,-0.5358
2026-04-20 20:53:00,signal_2,-0.2931
2026-04-20 20:54:00,signal_2,-0.3310
2026-04-20 20:55:00,signal_2,-0.2348
2026-04-20 20:56:00,signal_2,-0.0980
2026-04-20 20:57:00,signal_2,0.0653
2026-04-20 20:58:00,signal_2,0.0931
2026-04-20 20:59:00,signal_2,0.2609
2026-04-20 21:00:00,signal_2,0.2602
2026-04-20 21:01:00,signal_2,0.4608
2026-04-20 21:02:00,signal_2,0.4812
2026-04-20 21:03:00,signal_2,0.5358
2026-04-20 21:04:00,signal_2,0.6760
2026-04-20 21:05:00,signal_2,0.7362
2026-04-20 21:06:00,signal_2,0.7368
2026-04-20 21:07:00,signal_2,0.9562
2026-04-20 21:08:00,signal_2,0.9584
2026-04-20 21:09:00,signal_2,1.0189
2026-04-20 21:10:00,signal_2,0.9098
2026-04-20 21:11:00,signal_2,1.0351
2026-04-20 21:12:00,signal_2,1.0045
2026-04-20 21:13:00,signal_2,0.9796
2026-04-20 21:14:00,signal_2,0.9083
2026-04-20 21:15:00,signal_2,0.8825
2026-04-20 21:16:00,signal_2,0.9121
2026-04-20 21:17:00,signal_2,0.9207
2026-04-20 21:18:00,signal_2,0.8532
2026-04-20 21:19:00,signal_2,0.7923
2026-04-20 21:20:00,signal_2,0.6909
2026-04-20 21:21:00,signal_2,0.6084
2026-04-20 21:22:00,signal_2,0.6063
2026-04-20 21:23:00,signal_2,0.5662
2026-04-20 21:24:00,signal_2,0.3664
2026-04-20 21:25:00,signal_2,0.2490
2026-04-20 21:26:00,signal_2,0.2623
2026-04-20 21:27:00,signal_2,0.1165
2026-04-20 21:28:00,signal_2,-0.0557
2026-04-20 21:29:00,signal_2,-0.0913
2026-04-20 21:30:00,signal_2,-0.1434
2026-04-20 21:31:00,signal_2,-0.2532
2026-04-20 21:32:00,signal_2,-0.3073
2026-04-20 21:33:00,signal_2,-0.4763
2026-04-20 21:34:00,signal_2,-0.6504
2026-04-20 21:35:00,signal_2,-0.6453
2026-04-20 21:36:00,signal_2,-0.6288
2026-04-20 21:37:00,signal_2,-0.7729
2026-04-20 21:38:00,signal_2,-0.8158
2026-04-20 21:39:00,signal_2,-0.9393
2026-04-20 21:40:00,signal_2,-0.9558
2026-04-20 21:41:00,signal_2,-0.9251
2026-04-20 21:42:00,signal_2,-1.0468
2026-04-20 21:43:00,signal_2,-1.0875
2026-04-20 21:44:00,signal_2,-0.9561
2026-04-20 21:45:00,signal_2,-0.9515
2026-04-20 21:46:00,signal_2,-1.0441
2026-04-20 21:47:00,signal_2,-0.9754
2026-04-20 21:48:00,signal_2,-0.9815
2026-04-20 21:49:00,signal_2,-0.8274
2026-04-20 21:50:00,signal_2,-0.7432
2026-04-20 21:51:00,signal_2,-0.7060
2026-04-20 21:52:00,signal_2,-0.6081
2026-04-20 21:53:00,signal_2,-0.5318
2026-04-20 21:54:00,signal_2,-0.4439
2026-04-20 21:55:00,signal_2,-0.3399
2026-04-20 21:56:00,signal_2,-0.4281
2026-04-20 21:57:00,signal_2,-0.3420
2026-04-20 21:58:00,signal_2,-0.1025
2026-04-20 21:59:00,signal_2,-0.1016
2026-04-20 22:00:00,signal_2,0.0336
2026-04-20 22:01:00,signal_2,0.1123
2026-04-20 22:02:00,signal_2,0.2430
2026-04-20 22:03:00,signal_2,0.2817
2026-04-20 22:04:00,signal_2,0.4788
2026-04-20 22:05:00,signal_2,0.5369
2026-04-20 22:06:00,signal_2,0.6186
2026-04-20 22:07:00,signal_2,0.7472
2026-04-20 22:08:00,signal_2,0.7990
2026-04-20 22:09:00,signal_2,0.7965
2026-04-20 22:10:00,signal_2,0.9039
2026-04-20 22:11:00,signal_2,0.8938
2026-04-20 22:12:00,signal_2,0.9410
2026-04-20 22:13:00,signal_2,1.0458
2026-04-20 22:14:00,signal_2,0.8994
2026-04-20 22:15:00,signal_2,1.0313
2026-04-20 22:16:00,signal_2,1.0211
2026-04-20 22:17:00,signal_2,1.0240
2026-04-20 22:18:00,signal_2,1.0439
2026-04-20 22:19:00,signal_2,0.9290
2026-04-20 22:20:00,signal_2,0.8465
2026-04-20 22:21:00,signal_2,0.8016
2026-04-20 22:22:00,signal_2,0.8546
2026-04-20 22:23:00,signal_2,0.6412
2026-04-20 22:24:00,signal_2,0.7049
2026-04-20 22:25:00,signal_2,0.4926
2026-04-20 22:26:00,signal_2,0.5533
2026-04-20 22:27:00,signal_2,0.3278
2026-04-20 22:28:00,signal_2,0.2420
2026-04-20 22:29:00,signal_2,0.1579
2026-04-20 22:30:00,signal_2,0.1801
2026-04-20 22:31:00,signal_2,-0.0882
2026-04-20 22:32:00,signal_2,-0.1079
2026-04-20 22:33:00,signal_2,-0.2290
2026-04-20 22:34:00,signal_2,-0.2844
2026-04-20 22:35:00,signal_2,-0.3383
2026-04-20 22:36:00,signal_2,-0.4356
2026-04-20 22:37:00,signal_2,-0.5871
2026-04-20 22:38:00,signal_2,-0.6186
2026-04-20 22:39:00,signal_2,-0.7842
2026-04-20 22:40:00,signal_2,-0.8751
2026-04-20 22:41:00,signal_2,-0.8796
2026-04-20 22:42:00,signal_2,-0.8862
2026-04-20 22:43:00,signal_2,-0.9434
2026-04-20 22:44:00,signal_2,-1.0458
2026-04-20 22:45:00,signal_2,-0.9706
2026-04-20 22:46:00,signal_2,-0.9404
2026-04-20 22:47:00,signal_2,-1.0637
2026-04-20 22:48:00,signal_2,-0.9479
2026-04-20 22:49:00,signal_2,-0.9461
2026-04-20 22:50:00,signal_2,-1.0392
2026-04-20 22:51:00,signal_2,-0.9028
2026-04-20 22:52:00,signal_2,-0.8937
2026-04-20 22:53:00,signal_2,-0.7826
2026-04-20 22:54:00,signal_2,-0.7138
2026-04-20 22:55:00,signal_2,-0.7446
2026-04-20 22:56:00,signal_2,-0.6535
2026-04-20 22:57:00,signal_2,-0.5202
2026-04-20 22:58:00,signal_2,-0.4500
2026-04-20 22:59:00,signal_2,-0.2673
2026-04-20 23:00:00,signal_2,-0.1413
2026-04-20 23:01:00,signal_2,-0.1006
2026-04-20 23:02:00,signal_2,-0.0729
2026-04-20 23:03:00,signal_2,0.0087
2026-04-20 23:04:00,signal_2,0.1217
2026-04-20 23:05:00,signal_2,0.1863
2026-04-20 23:06:00,signal_2,0.4153
2026-04-20 23:07:00,signal_2,0.4563
2026-04-20 23:08:00,signal_2,0.6275
2026-04-20 23:09:00,signal_2,0.5965
2026-04-20 23:10:00,signal_2,0.6925
2026-04-20 23:11:00,signal_2,0.7609
2026-04-20 23:12:00,signal_2,0.7979
2026-04-20 23:13:00,signal_2,0.9766
2026-04-20 23:14:00,signal_2,0.9489
2026-04-20 23:15:00,signal_2,0.9850
2026-04-20 23:16:00,signal_2,1.0144
2026-04-20 23:17:00,signal_2,0.9688
2026-04-20 23:18:00,signal_2,0.9061
2026-04-20 23:19:00,signal_2,1.0911
2026-04-20 23:20:00,signal_2,1.0083
2026-04-20 23:21:00,signal_2,0.9599
2026-04-20 23:22:00,signal_2,0.9858
2026-04-20 23:23:00,signal_2,0.7877
2026-04-20 23:24:00,signal_2,0.8682
2026-04-20 23:25:00,signal_2,0.8647
2026-04-20 23:26:00,signal_2,0.6825
2026-04-20 23:27:00,signal_2,0.6724
2026-04-20 23:28:00,signal_2,0.4992
2026-04-20 23:29:00,signal_2,0.4857
2026-04-20 23:30:00,signal_2,0.3795
2026-04-20 23:31:00,signal_2,0.2349
2026-04-20 23:32:00,signal_2,0.2606
2026-04-20 23:33:00,signal_2,0.0851
2026-04-20 23:34:00,signal_2,-0.1038
2026-04-20 23:35:00,signal_2,-0.0784
2026-04-20 23:36:00,signal_2,-0.2990
2026-04-20 23:37:00,signal_2,-0.2515
2026-04-20 23:38:00,signal_2,-0.4293
2026-04-20 23:39:00,signal_2,-0.4412
2026-04-20 23:40:00,signal_2,-0.4974
2026-04-20 23:41:00,signal_2,-0.6377
2026-04-20 23:42:00,signal_2,-0.8008
2026-04-20 23:43:00,signal_2,-0.7493
2026-04-20 23:44:00,signal_2,-0.7899
2026-04-20 23:45:00,signal_2,-0.9903
2026-04-20 23:46:00,signal_2,-0.8461
2026-04-20 23:47:00,signal_2,-1.0642
2026-04-20 23:48:00,signal_2,-1.0494
2026-04-20 23:49:00,signal_2,-0.9694
2026-04-20 23:50:00,signal_2,-1.0124
2026-04-20 23:51:00,signal_2,-0.9205
2026-04-20 23:52:00,signal_2,-1.0547
2026-04-20 23:53:00,signal_2,-0.9037
2026-04-20 23:54:00,signal_2,-0.8913
2026-04-20 23:55:00,signal_2,-0.8560
2026-04-20 23:56:00,signal_2,-0.8233
2026-04-20 23:57:00,signal_2,-0.7512
2026-04-20 23:58:00,signal_2,-0.6099
2026-04-20 23:59:00,signal_2,-0.6113
2026-04-20 00:00:00,signal_3,-0.0847
2026-04-20 00:01:00,signal_3,0.0933
2026-04-20 00:02:00,signal_3,0.3099
2026-04-20 00:03:00,signal_3,0.4664
2026-04-20 00:04:00,signal_3,0.5223
2026-04-20 00:05:00,signal_3,0.7161
2026-04-20 00:06:00,signal_3,0.6851
2026-04-20 00:07:00,signal_3,0.7987
2026-04-20 00:08:00,signal_3,0.8599
2026-04-20 00:09:00,signal_3,0.9778
2026-04-20 00:10:00,signal_3,0.9186
2026-04-20 00:11:00,signal_3,0.9783
2026-04-20 00:12:00,signal_3,0.8995
2026-04-20 00:13:00,signal_3,0.9865
2026-04-20 00:14:00,signal_3,0.8626
2026-04-20 00:15:00,signal_3,0.7438
2026-04-20 00:16:00,signal_3,0.6595
2026-04-20 00:17:00,signal_3,0.4680
2026-04-20 00:18:00,signal_3,0.3960
2026-04-20 00:19:00,signal_3,0.3600
2026-04-20 00:20:00,signal_3,0.1914
2026-04-20 00:21:00,signal_3,0.0189
2026-04-20 00:22:00,signal_3,-0.1700
2026-04-20 00:23:00,signal_3,-0.2487
2026-04-20 00:24:00,signal_3,-0.4508
2026-04-20 00:25:00,signal_3,-0.5471
2026-04-20 00:26:00,signal_3,-0.7145
2026-04-20 00:27:00,signal_3,-0.6993
2026-04-20 00:28:00,signal_3,-0.7962
2026-04-20 00:29:00,signal_3,-1.0106
2026-04-20 00:30:00,signal_3,-1.0165
2026-04-20 00:31:00,signal_3,-0.9083
2026-04-20 00:32:00,signal_3,-1.0028
2026-04-20 00:33:00,signal_3,-0.9463
2026-04-20 00:34:00,signal_3,-1.0182
2026-04-20 00:35:00,signal_3,-0.7741
2026-04-20 00:36:00,signal_3,-0.8637
2026-04-20 00:37:00,signal_3,-0.6271
2026-04-20 00:38:00,signal_3,-0.6112
2026-04-20 00:39:00,signal_3,-0.4913
2026-04-20 00:40:00,signal_3,-0.3304
2026-04-20 00:41:00,signal_3,-0.1920
2026-04-20 00:42:00,signal_3,0.0665
2026-04-20 00:43:00,signal_3,0.2496
2026-04-20 00:44:00,signal_3,0.2729
2026-04-20 00:45:00,signal_3,0.5416
2026-04-20 00:46:00,signal_3,0.5766
2026-04-20 00:47:00,signal_3,0.7170
2026-04-20 00:48:00,signal_3,0.8820
2026-04-20 00:49:00,signal_3,0.8015
2026-04-20 00:50:00,signal_3,0.9917
2026-04-20 00:51:00,signal_3,1.0752
2026-04-20 00:52:00,signal_3,0.9643
2026-04-20 00:53:00,signal_3,0.9054
2026-04-20 00:54:00,signal_3,0.9462
2026-04-20 00:55:00,signal_3,1.0093
2026-04-20 00:56:00,signal_3,0.8518
2026-04-20 00:57:00,signal_3,0.6789
2026-04-20 00:58:00,signal_3,0.6973
2026-04-20 00:59:00,signal_3,0.5018
2026-04-20 01:00:00,signal_3,0.3940
2026-04-20 01:01:00,signal_3,0.2255
2026-04-20 01:02:00,signal_3,0.1978
2026-04-20 01:03:00,signal_3,-0.0673
2026-04-20 01:04:00,signal_3,-0.2523
2026-04-20 01:05:00,signal_3,-0.3068
2026-04-20 01:06:00,signal_3,-0.4818
2026-04-20 01:07:00,signal_3,-0.5217
2026-04-20 01:08:00,signal_3,-0.6268
2026-04-20 01:09:00,signal_3,-0.7705
2026-04-20 01:10:00,signal_3,-0.9304
2026-04-20 01:11:00,signal_3,-1.0056
2026-04-20 01:12:00,signal_3,-0.9517
2026-04-20 01:13:00,signal_3,-1.0041
2026-04-20 01:14:00,signal_3,-0.9038
2026-04-20 01:15:00,signal_3,-0.9024
2026-04-20 01:16:00,signal_3,-0.8812
2026-04-20 01:17:00,signal_3,-0.9243
2026-04-20 01:18:00,signal_3,-0.6623
2026-04-20 01:19:00,signal_3,-0.5599
2026-04-20 01:20:00,signal_3,-0.5481
2026-04-20 01:21:00,signal_3,-0.4758
2026-04-20 01:22:00,signal_3,-0.2522
2026-04-20 01:23:00,signal_3,-0.2084
2026-04-20 01:24:00,signal_3,-0.0327
2026-04-20 01:25:00,signal_3,0.0890
2026-04-20 01:26:00,signal_3,0.2874
2026-04-20 01:27:00,signal_3,0.5252
2026-04-20 01:28:00,signal_3,0.6477
2026-04-20 01:29:00,signal_3,0.6947
2026-04-20 01:30:00,signal_3,0.7822
2026-04-20 01:31:00,signal_3,0.9761
2026-04-20 01:32:00,signal_3,0.9518
2026-04-20 01:33:00,signal_3,0.8848
2026-04-20 01:34:00,signal_3,0.9808
2026-04-20 01:35:00,signal_3,1.0625
2026-04-20 01:36:00,signal_3,0.9971
2026-04-20 01:37:00,signal_3,0.8513
2026-04-20 01:38:00,signal_3,0.8866
2026-04-20 01:39:00,signal_3,0.6877
2026-04-20 01:40:00,signal_3,0.7144
2026-04-20 01:41:00,signal_3,0.4707
2026-04-20 01:42:00,signal_3,0.4142
2026-04-20 01:43:00,signal_3,0.2003
2026-04-20 01:44:00,signal_3,0.1088
2026-04-20 01:45:00,signal_3,-0.0104
2026-04-20 01:46:00,signal_3,-0.1193
2026-04-20 01:47:00,signal_3,-0.4163
2026-04-20 01:48:00,signal_3,-0.4926
2026-04-20 01:49:00,signal_3,-0.6527
2026-04-20 01:50:00,signal_3,-0.7273
2026-04-20 01:51:00,signal_3,-0.8711
2026-04-20 01:52:00,signal_3,-0.8253
2026-04-20 01:53:00,signal_3,-0.9791
2026-04-20 01:54:00,signal_3,-1.0327
2026-04-20 01:55:00,signal_3,-0.9356
2026-04-20 01:56:00,signal_3,-1.0241
2026-04-20 01:57:00,signal_3,-0.9188
2026-04-20 01:58:00,signal_3,-0.9036
2026-04-20 01:59:00,signal_3,-0.9290
2026-04-20 02:00:00,signal_3,-0.7456
2026-04-20 02:01:00,signal_3,-0.7204
2026-04-20 02:02:00,signal_3,-0.5690
2026-04-20 02:03:00,signal_3,-0.3182
2026-04-20 02:04:00,signal_3,-0.2421
2026-04-20 02:05:00,signal_3,-0.1668
2026-04-20 02:06:00,signal_3,0.0370
2026-04-20 02:07:00,signal_3,0.1799
2026-04-20 02:08:00,signal_3,0.3649
2026-04-20 02:09:00,signal_3,0.5696
2026-04-20 02:10:00,signal_3,0.5509
2026-04-20 02:11:00,signal_3,0.6454
2026-04-20 02:12:00,signal_3,0.8203
2026-04-20 02:13:00,signal_3,0.9517
2026-04-20 02:14:00,signal_3,1.0194
2026-04-20 02:15:00,signal_3,0.9524
2026-04-20 02:16:00,signal_3,1.0814
2026-04-20 02:17:00,signal_3,0.9246
2026-04-20 02:18:00,signal_3,0.9840
2026-04-20 02:19:00,signal_3,0.9799
2026-04-20 02:20:00,signal_3,0.7666
2026-04-20 02:21:00,signal_3,0.7400
2026-04-20 02:22:00,signal_3,0.5560
2026-04-20 02:23:00,signal_3,0.4718
2026-04-20 02:24:00,signal_3,0.3319
2026-04-20 02:25:00,signal_3,0.2308
2026-04-20 02:26:00,signal_3,0.1706
2026-04-20 02:27:00,signal_3,-0.1441
2026-04-20 02:28:00,signal_3,-0.2096
2026-04-20 02:29:00,signal_3,-0.3056
2026-04-20 02:30:00,signal_3,-0.5013
2026-04-20 02:31:00,signal_3,-0.5312
2026-04-20 02:32:00,signal_3,-0.6998
2026-04-20 02:33:00,signal_3,-0.7304
2026-04-20 02:34:00,signal_3,-0.8634
2026-04-20 02:35:00,signal_3,-1.0250
2026-04-20 02:36:00,signal_3,-1.0196
2026-04-20 02:37:00,signal_3,-0.9049
2026-04-20 02:38:00,signal_3,-1.0331
2026-04-20 02:39:00,signal_3,-0.8798
2026-04-20 02:40:00,signal_3,-0.9545
2026-04-20 02:41:00,signal_3,-0.8714
2026-04-20 02:42:00,signal_3,-0.7935
2026-04-20 02:43:00,signal_3,-0.6786
2026-04-20 02:44:00,signal_3,-0.6015
2026-04-20 02:45:00,signal_3,-0.3421
2026-04-20 02:46:00,signal_3,-0.1746
2026-04-20 02:47:00,signal_3,-0.0340
2026-04-20 02:48:00,signal_3,0.0367
2026-04-20 02:49:00,signal_3,0.1596
2026-04-20 02:50:00,signal_3,0.2838
2026-04-20 02:51:00,signal_3,0.5156
2026-04-20 02:52:00,signal_3,0.5953
2026-04-20 02:53:00,signal_3,0.7399
2026-04-20 02:54:00,signal_3,0.9082
2026-04-20 02:55:00,signal_3,0.9888
2026-04-20 02:56:00,signal_3,1.0355
2026-04-20 02:57:00,signal_3,0.9794
2026-04-20 02:58:00,signal_3,0.9897
2026-04-20 02:59:00,signal_3,0.9245
2026-04-20 03:00:00,signal_3,1.0019
2026-04-20 03:01:00,signal_3,0.8657
2026-04-20 03:02:00,signal_3,0.7787
2026-04-20 03:03:00,signal_3,0.6674
2026-04-20 03:04:00,signal_3,0.6952
2026-04-20 03:05:00,signal_3,0.4712
2026-04-20 03:06:00,signal_3,0.4021
2026-04-20 03:07:00,signal_3,0.1933
2026-04-20 03:08:00,signal_3,0.1127
2026-04-20 03:09:00,signal_3,-0.1144
2026-04-20 03:10:00,signal_3,-0.2553
2026-04-20 03:11:00,signal_3,-0.4359
2026-04-20 03:12:00,signal_3,-0.4110
2026-04-20 03:13:00,signal_3,-0.7036
2026-04-20 03:14:00,signal_3,-0.7355
2026-04-20 03:15:00,signal_3,-0.7591
2026-04-20 03:16:00,signal_3,-0.8417
2026-04-20 03:17:00,signal_3,-1.0560
2026-04-20 03:18:00,signal_3,-1.0437
2026-04-20 03:19:00,signal_3,-0.9305
2026-04-20 03:20:00,signal_3,-0.9071
2026-04-20 03:21:00,signal_3,-0.9813
2026-04-20 03:22:00,signal_3,-0.8279
2026-04-20 03:23:00,signal_3,-0.7262
2026-04-20 03:24:00,signal_3,-0.7897
2026-04-20 03:25:00,signal_3,-0.6700
2026-04-20 03:26:00,signal_3,-0.4978
2026-04-20 03:27:00,signal_3,-0.4449
2026-04-20 03:28:00,signal_3,-0.2483
2026-04-20 03:29:00,signal_3,-0.0223
2026-04-20 03:30:00,signal_3,0.0968
2026-04-20 03:31:00,signal_3,0.1610
2026-04-20 03:32:00,signal_3,0.3699
2026-04-20 03:33:00,signal_3,0.4972
2026-04-20 03:34:00,signal_3,0.5838
2026-04-20 03:35:00,signal_3,0.7341
2026-04-20 03:36:00,signal_3,0.9310
2026-04-20 03:37:00,signal_3,0.9330
2026-04-20 03:38:00,signal_3,0.9011
2026-04-20 03:39:00,signal_3,0.9963
2026-04-20 03:40:00,signal_3,1.0577
2026-04-20 03:41:00,signal_3,1.0009
2026-04-20 03:42:00,signal_3,0.9597
2026-04-20 03:43:00,signal_3,0.9384
2026-04-20 03:44:00,signal_3,0.8179
2026-04-20 03:45:00,signal_3,0.7126
2026-04-20 03:46:00,signal_3,0.5359
2026-04-20 03:47:00,signal_3,0.4045
2026-04-20 03:48:00,signal_3,0.3439
2026-04-20 03:49:00,signal_3,0.2223
2026-04-20 03:50:00,signal_3,0.0163
2026-04-20 03:51:00,signal_3,-0.1169
